year,area,area_name,racecomp,xtype,hp
2024,31,Nebraska,Total,Share of struggling households who are eligible for baby bonds (DC Model),.66439676
2024,31,Nebraska,White,Share of struggling households who are eligible for baby bonds (CT Model),.015326801
2024,31,Nebraska,White,Share of struggling households who are eligible for baby bonds (DC Model),.62579209
2024,31,Nebraska,Black,Share of struggling households who are eligible for baby bonds (CT Model),.035535078
2024,31,Nebraska,Black,Share of struggling households who are eligible for baby bonds (DC Model),.77874923
2024,31,Nebraska,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.072205827
2024,31,Nebraska,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.78966033
2024,31,Nebraska,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.038707159
2024,31,Nebraska,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.62330669
2024,31,Nebraska,Other,Share of struggling households who are eligible for baby bonds (CT Model),.023041779
2024,31,Nebraska,Other,Share of struggling households who are eligible for baby bonds (DC Model),.81922185
2024,32,Nevada,Total,Share of struggling households who are eligible for baby bonds (CT Model),.01574542
2024,32,Nevada,Total,Share of struggling households who are eligible for baby bonds (DC Model),.75299954
2024,32,Nevada,White,Share of struggling households who are eligible for baby bonds (CT Model),.008592627
2024,32,Nevada,White,Share of struggling households who are eligible for baby bonds (DC Model),.72488552
2024,32,Nevada,Black,Share of struggling households who are eligible for baby bonds (CT Model),.0335976
2024,32,Nevada,Black,Share of struggling households who are eligible for baby bonds (DC Model),.8141157
2024,32,Nevada,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.015817756
2024,32,Nevada,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.78037685
2024,32,Nevada,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.022737809
2024,32,Nevada,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.71342599
2024,32,Nevada,Other,Share of struggling households who are eligible for baby bonds (CT Model),.023151873
2024,32,Nevada,Other,Share of struggling households who are eligible for baby bonds (DC Model),.75717258
2024,33,New Hampshire,Total,Share of struggling households who are eligible for baby bonds (CT Model),.01188557
2024,33,New Hampshire,Total,Share of struggling households who are eligible for baby bonds (DC Model),.63525164
2024,33,New Hampshire,White,Share of struggling households who are eligible for baby bonds (CT Model),.010544648
2024,33,New Hampshire,White,Share of struggling households who are eligible for baby bonds (DC Model),.6385709
2024,33,New Hampshire,Black,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,33,New Hampshire,Black,Share of struggling households who are eligible for baby bonds (DC Model),.61513281
2024,33,New Hampshire,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.031728081
2024,33,New Hampshire,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.72488934
2024,33,New Hampshire,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,33,New Hampshire,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.51773006
2024,33,New Hampshire,Other,Share of struggling households who are eligible for baby bonds (CT Model),.036316689
2024,33,New Hampshire,Other,Share of struggling households who are eligible for baby bonds (DC Model),.57487994
2024,34,New Jersey,Total,Share of struggling households who are eligible for baby bonds (CT Model),.02336245
2024,34,New Jersey,Total,Share of struggling households who are eligible for baby bonds (DC Model),.65421498
2024,34,New Jersey,White,Share of struggling households who are eligible for baby bonds (CT Model),.012179578
2024,34,New Jersey,White,Share of struggling households who are eligible for baby bonds (DC Model),.59119588
2024,34,New Jersey,Black,Share of struggling households who are eligible for baby bonds (CT Model),.035217345
2024,34,New Jersey,Black,Share of struggling households who are eligible for baby bonds (DC Model),.7127434
2024,34,New Jersey,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.033377089
2024,34,New Jersey,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.76271468
2024,34,New Jersey,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.037381485
2024,34,New Jersey,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.5558576
2024,34,New Jersey,Other,Share of struggling households who are eligible for baby bonds (CT Model),.024895938
2024,34,New Jersey,Other,Share of struggling households who are eligible for baby bonds (DC Model),.66893256
2024,35,New Mexico,Total,Share of struggling households who are eligible for baby bonds (CT Model),.027343152
2024,35,New Mexico,Total,Share of struggling households who are eligible for baby bonds (DC Model),.76857775
2024,35,New Mexico,White,Share of struggling households who are eligible for baby bonds (CT Model),.0091709057
2024,35,New Mexico,White,Share of struggling households who are eligible for baby bonds (DC Model),.71185863
2024,35,New Mexico,Black,Share of struggling households who are eligible for baby bonds (CT Model),.012032527
2024,35,New Mexico,Black,Share of struggling households who are eligible for baby bonds (DC Model),.79617685
2024,35,New Mexico,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.040828172
2024,35,New Mexico,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.81230235
2024,35,New Mexico,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.025564404
2024,35,New Mexico,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.48716649
2024,35,New Mexico,Other,Share of struggling households who are eligible for baby bonds (CT Model),.028418515
2024,35,New Mexico,Other,Share of struggling households who are eligible for baby bonds (DC Model),.7922017
2024,36,New York,Total,Share of struggling households who are eligible for baby bonds (CT Model),.039619971
2024,36,New York,Total,Share of struggling households who are eligible for baby bonds (DC Model),.64565223
2024,36,New York,White,Share of struggling households who are eligible for baby bonds (CT Model),.027473364
2024,36,New York,White,Share of struggling households who are eligible for baby bonds (DC Model),.57682109
2024,36,New York,Black,Share of struggling households who are eligible for baby bonds (CT Model),.04969772
2024,36,New York,Black,Share of struggling households who are eligible for baby bonds (DC Model),.72967392
2024,36,New York,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.053009506
2024,36,New York,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.73175782
2024,36,New York,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.04987992
2024,36,New York,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.6615957
2024,36,New York,Other,Share of struggling households who are eligible for baby bonds (CT Model),.048650306
2024,36,New York,Other,Share of struggling households who are eligible for baby bonds (DC Model),.62780559
2024,37,North Carolina,Total,Share of struggling households who are eligible for baby bonds (CT Model),.026583346
2024,37,North Carolina,Total,Share of struggling households who are eligible for baby bonds (DC Model),.68517613
2024,37,North Carolina,White,Share of struggling households who are eligible for baby bonds (CT Model),.016892312
2024,37,North Carolina,White,Share of struggling households who are eligible for baby bonds (DC Model),.64482892
2024,37,North Carolina,Black,Share of struggling households who are eligible for baby bonds (CT Model),.040501881
2024,37,North Carolina,Black,Share of struggling households who are eligible for baby bonds (DC Model),.75892562
2024,37,North Carolina,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.042687763
2024,37,North Carolina,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.74683797
2024,37,North Carolina,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.036288753
2024,37,North Carolina,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.60500777
2024,37,North Carolina,Other,Share of struggling households who are eligible for baby bonds (CT Model),.025836531
2024,37,North Carolina,Other,Share of struggling households who are eligible for baby bonds (DC Model),.67212474
2024,38,North Dakota,Total,Share of struggling households who are eligible for baby bonds (CT Model),.040089902
2024,38,North Dakota,Total,Share of struggling households who are eligible for baby bonds (DC Model),.70947093
2024,38,North Dakota,White,Share of struggling households who are eligible for baby bonds (CT Model),.016441356
2024,38,North Dakota,White,Share of struggling households who are eligible for baby bonds (DC Model),.68758649
2024,38,North Dakota,Black,Share of struggling households who are eligible for baby bonds (CT Model),.25261986
2024,38,North Dakota,Black,Share of struggling households who are eligible for baby bonds (DC Model),.81491727
2024,38,North Dakota,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.15104559
2024,38,North Dakota,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.70806205
2024,38,North Dakota,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,38,North Dakota,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.84574342
2024,38,North Dakota,Other,Share of struggling households who are eligible for baby bonds (CT Model),.084825128
2024,38,North Dakota,Other,Share of struggling households who are eligible for baby bonds (DC Model),.79989249
2024,39,Ohio,Total,Share of struggling households who are eligible for baby bonds (CT Model),.023962196
2024,39,Ohio,Total,Share of struggling households who are eligible for baby bonds (DC Model),.71747309
2024,39,Ohio,White,Share of struggling households who are eligible for baby bonds (CT Model),.016800053
2024,39,Ohio,White,Share of struggling households who are eligible for baby bonds (DC Model),.6945926
2024,39,Ohio,Black,Share of struggling households who are eligible for baby bonds (CT Model),.04743664
2024,39,Ohio,Black,Share of struggling households who are eligible for baby bonds (DC Model),.80153042
2024,39,Ohio,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.027415631
2024,39,Ohio,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.75732291
2024,39,Ohio,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.025793057
2024,39,Ohio,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.64193016
2024,39,Ohio,Other,Share of struggling households who are eligible for baby bonds (CT Model),.040901568
2024,39,Ohio,Other,Share of struggling households who are eligible for baby bonds (DC Model),.7530818
2024,40,Oklahoma,Total,Share of struggling households who are eligible for baby bonds (CT Model),.033707358
2024,40,Oklahoma,Total,Share of struggling households who are eligible for baby bonds (DC Model),.70104098
2024,40,Oklahoma,White,Share of struggling households who are eligible for baby bonds (CT Model),.027689794
2024,40,Oklahoma,White,Share of struggling households who are eligible for baby bonds (DC Model),.6758076
2024,40,Oklahoma,Black,Share of struggling households who are eligible for baby bonds (CT Model),.053045157
2024,40,Oklahoma,Black,Share of struggling households who are eligible for baby bonds (DC Model),.75034052
2024,40,Oklahoma,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.041902266
2024,40,Oklahoma,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.78647119
2024,40,Oklahoma,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.036484681
2024,40,Oklahoma,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.73041838
2024,40,Oklahoma,Other,Share of struggling households who are eligible for baby bonds (CT Model),.041761808
2024,40,Oklahoma,Other,Share of struggling households who are eligible for baby bonds (DC Model),.70520365
2024,41,Oregon,Total,Share of struggling households who are eligible for baby bonds (CT Model),.013729763
2024,41,Oregon,Total,Share of struggling households who are eligible for baby bonds (DC Model),.59699839
2024,41,Oregon,White,Share of struggling households who are eligible for baby bonds (CT Model),.012041199
2024,41,Oregon,White,Share of struggling households who are eligible for baby bonds (DC Model),.58494574
2024,41,Oregon,Black,Share of struggling households who are eligible for baby bonds (CT Model),.03663557
2024,41,Oregon,Black,Share of struggling households who are eligible for baby bonds (DC Model),.64937758
2024,41,Oregon,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.0189355
2024,41,Oregon,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.66810799
2024,41,Oregon,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.012449601
2024,41,Oregon,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.53700638
2024,41,Oregon,Other,Share of struggling households who are eligible for baby bonds (CT Model),.0173147
2024,41,Oregon,Other,Share of struggling households who are eligible for baby bonds (DC Model),.62202311
2024,42,Pennsylvania,Total,Share of struggling households who are eligible for baby bonds (CT Model),.018738527
2024,42,Pennsylvania,Total,Share of struggling households who are eligible for baby bonds (DC Model),.67417121
2024,42,Pennsylvania,White,Share of struggling households who are eligible for baby bonds (CT Model),.013526657
2024,42,Pennsylvania,White,Share of struggling households who are eligible for baby bonds (DC Model),.63867706
2024,42,Pennsylvania,Black,Share of struggling households who are eligible for baby bonds (CT Model),.027759548
2024,42,Pennsylvania,Black,Share of struggling households who are eligible for baby bonds (DC Model),.77575076
2024,42,Pennsylvania,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.034263339
2024,42,Pennsylvania,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.77887088
2024,42,Pennsylvania,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.026951194
2024,42,Pennsylvania,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.66138107
2024,42,Pennsylvania,Other,Share of struggling households who are eligible for baby bonds (CT Model),.036405284
2024,42,Pennsylvania,Other,Share of struggling households who are eligible for baby bonds (DC Model),.70688927
2024,44,Rhode Island,Total,Share of struggling households who are eligible for baby bonds (CT Model),.032710359
2024,44,Rhode Island,Total,Share of struggling households who are eligible for baby bonds (DC Model),.72138369
2024,44,Rhode Island,White,Share of struggling households who are eligible for baby bonds (CT Model),.015580349
2024,44,Rhode Island,White,Share of struggling households who are eligible for baby bonds (DC Model),.67881542
2024,44,Rhode Island,Black,Share of struggling households who are eligible for baby bonds (CT Model),.10438243
2024,44,Rhode Island,Black,Share of struggling households who are eligible for baby bonds (DC Model),.75977045
2024,44,Rhode Island,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.066792071
2024,44,Rhode Island,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.81540006
2024,44,Rhode Island,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.066530563
2024,44,Rhode Island,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.68522924
2024,44,Rhode Island,Other,Share of struggling households who are eligible for baby bonds (CT Model),.0043935832
2024,44,Rhode Island,Other,Share of struggling households who are eligible for baby bonds (DC Model),.82732195
2024,45,South Carolina,Total,Share of struggling households who are eligible for baby bonds (CT Model),.033749729
2024,45,South Carolina,Total,Share of struggling households who are eligible for baby bonds (DC Model),.70314807
2024,45,South Carolina,White,Share of struggling households who are eligible for baby bonds (CT Model),.022736656
2024,45,South Carolina,White,Share of struggling households who are eligible for baby bonds (DC Model),.65823054
2024,45,South Carolina,Black,Share of struggling households who are eligible for baby bonds (CT Model),.055039015
2024,45,South Carolina,Black,Share of struggling households who are eligible for baby bonds (DC Model),.77698857
2024,45,South Carolina,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.036488771
2024,45,South Carolina,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.75670415
2024,45,South Carolina,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,45,South Carolina,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.6621092
2024,45,South Carolina,Other,Share of struggling households who are eligible for baby bonds (CT Model),.036959462
2024,45,South Carolina,Other,Share of struggling households who are eligible for baby bonds (DC Model),.71124637
2024,46,South Dakota,Total,Share of struggling households who are eligible for baby bonds (CT Model),.018108571
2024,46,South Dakota,Total,Share of struggling households who are eligible for baby bonds (DC Model),.71837628
2024,46,South Dakota,White,Share of struggling households who are eligible for baby bonds (CT Model),.006467788
2024,46,South Dakota,White,Share of struggling households who are eligible for baby bonds (DC Model),.69436634
2024,46,South Dakota,Black,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,46,South Dakota,Black,Share of struggling households who are eligible for baby bonds (DC Model),.6461603
2024,46,South Dakota,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.04487849
2024,46,South Dakota,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.72201985
2024,46,South Dakota,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,46,South Dakota,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.91941088
2024,46,South Dakota,Other,Share of struggling households who are eligible for baby bonds (CT Model),.085471116
2024,46,South Dakota,Other,Share of struggling households who are eligible for baby bonds (DC Model),.85357618
2024,47,Tennessee,Total,Share of struggling households who are eligible for baby bonds (CT Model),.023429533
2024,47,Tennessee,Total,Share of struggling households who are eligible for baby bonds (DC Model),.74750781
2024,47,Tennessee,White,Share of struggling households who are eligible for baby bonds (CT Model),.015371305
2024,47,Tennessee,White,Share of struggling households who are eligible for baby bonds (DC Model),.71782231
2024,47,Tennessee,Black,Share of struggling households who are eligible for baby bonds (CT Model),.046567332
2024,47,Tennessee,Black,Share of struggling households who are eligible for baby bonds (DC Model),.82668197
2024,47,Tennessee,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.032695025
2024,47,Tennessee,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.79648888
2024,47,Tennessee,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.029321807
2024,47,Tennessee,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.72406435
2024,47,Tennessee,Other,Share of struggling households who are eligible for baby bonds (CT Model),.021159038
2024,47,Tennessee,Other,Share of struggling households who are eligible for baby bonds (DC Model),.75841415
2024,48,Texas,Total,Share of struggling households who are eligible for baby bonds (CT Model),.027492462
2024,48,Texas,Total,Share of struggling households who are eligible for baby bonds (DC Model),.76083481
2024,48,Texas,White,Share of struggling households who are eligible for baby bonds (CT Model),.015393736
2024,48,Texas,White,Share of struggling households who are eligible for baby bonds (DC Model),.69923788
2024,48,Texas,Black,Share of struggling households who are eligible for baby bonds (CT Model),.032557569
2024,48,Texas,Black,Share of struggling households who are eligible for baby bonds (DC Model),.77360576
2024,48,Texas,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.03685439
2024,48,Texas,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.81686842
2024,48,Texas,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.01678825
2024,48,Texas,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.68738753
2024,48,Texas,Other,Share of struggling households who are eligible for baby bonds (CT Model),.028764019
2024,48,Texas,Other,Share of struggling households who are eligible for baby bonds (DC Model),.74465615
2024,99999,United States,Total,Share of struggling households who are eligible for baby bonds (CT Model),.024650514
2024,99999,United States,Total,Share of struggling households who are eligible for baby bonds (DC Model),.68024182
2024,99999,United States,White,Share of struggling households who are eligible for baby bonds (CT Model),.015737416
2024,99999,United States,White,Share of struggling households who are eligible for baby bonds (DC Model),.63725835
2024,99999,United States,Black,Share of struggling households who are eligible for baby bonds (CT Model),.037351437
2024,99999,United States,Black,Share of struggling households who are eligible for baby bonds (DC Model),.75986362
2024,99999,United States,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.037823003
2024,99999,United States,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.75827587
2024,99999,United States,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.027569301
2024,99999,United States,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.61441708
2024,99999,United States,Other,Share of struggling households who are eligible for baby bonds (CT Model),.032332391
2024,99999,United States,Other,Share of struggling households who are eligible for baby bonds (DC Model),.69034898
2024,49,Utah,Total,Share of struggling households who are eligible for baby bonds (CT Model),.018853452
2024,49,Utah,Total,Share of struggling households who are eligible for baby bonds (DC Model),.58786833
2024,49,Utah,White,Share of struggling households who are eligible for baby bonds (CT Model),.016349001
2024,49,Utah,White,Share of struggling households who are eligible for baby bonds (DC Model),.56944042
2024,49,Utah,Black,Share of struggling households who are eligible for baby bonds (CT Model),.12330417
2024,49,Utah,Black,Share of struggling households who are eligible for baby bonds (DC Model),.8337279
2024,49,Utah,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.024894217
2024,49,Utah,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.62736505
2024,49,Utah,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.0030682979
2024,49,Utah,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.56507206
2024,49,Utah,Other,Share of struggling households who are eligible for baby bonds (CT Model),.019049684
2024,49,Utah,Other,Share of struggling households who are eligible for baby bonds (DC Model),.68175685
2024,50,Vermont,Total,Share of struggling households who are eligible for baby bonds (CT Model),.0024433844
2024,50,Vermont,Total,Share of struggling households who are eligible for baby bonds (DC Model),.66101193
2024,50,Vermont,White,Share of struggling households who are eligible for baby bonds (CT Model),.0021717618
2024,50,Vermont,White,Share of struggling households who are eligible for baby bonds (DC Model),.64878356
2024,50,Vermont,Black,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,50,Vermont,Black,Share of struggling households who are eligible for baby bonds (DC Model),.78136593
2024,50,Vermont,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.0094069
2024,50,Vermont,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.81067353
2024,50,Vermont,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.00796548
2024,50,Vermont,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.98771536
2024,50,Vermont,Other,Share of struggling households who are eligible for baby bonds (CT Model),.002868132
2024,50,Vermont,Other,Share of struggling households who are eligible for baby bonds (DC Model),.70342779
2024,51,Virginia,Total,Share of struggling households who are eligible for baby bonds (CT Model),.019454543
2024,51,Virginia,Total,Share of struggling households who are eligible for baby bonds (DC Model),.63613844
2024,51,Virginia,White,Share of struggling households who are eligible for baby bonds (CT Model),.015720198
2024,51,Virginia,White,Share of struggling households who are eligible for baby bonds (DC Model),.59240007
2024,51,Virginia,Black,Share of struggling households who are eligible for baby bonds (CT Model),.02227325
2024,51,Virginia,Black,Share of struggling households who are eligible for baby bonds (DC Model),.72389537
2024,51,Virginia,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.034347177
2024,51,Virginia,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.7074548
2024,51,Virginia,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.0147241
2024,51,Virginia,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.5429315
2024,51,Virginia,Other,Share of struggling households who are eligible for baby bonds (CT Model),.021268053
2024,51,Virginia,Other,Share of struggling households who are eligible for baby bonds (DC Model),.68256366
2024,53,Washington,Total,Share of struggling households who are eligible for baby bonds (CT Model),.015063092
2024,53,Washington,Total,Share of struggling households who are eligible for baby bonds (DC Model),.64054328
2024,53,Washington,White,Share of struggling households who are eligible for baby bonds (CT Model),.012608696
2024,53,Washington,White,Share of struggling households who are eligible for baby bonds (DC Model),.63514525
2024,53,Washington,Black,Share of struggling households who are eligible for baby bonds (CT Model),.024299933
2024,53,Washington,Black,Share of struggling households who are eligible for baby bonds (DC Model),.70168865
2024,53,Washington,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.028057618
2024,53,Washington,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.71540987
2024,53,Washington,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.0091119315
2024,53,Washington,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.54766029
2024,53,Washington,Other,Share of struggling households who are eligible for baby bonds (CT Model),.012716988
2024,53,Washington,Other,Share of struggling households who are eligible for baby bonds (DC Model),.61382633
2024,54,West Virginia,Total,Share of struggling households who are eligible for baby bonds (CT Model),.02191904
2024,54,West Virginia,Total,Share of struggling households who are eligible for baby bonds (DC Model),.70723557
2024,54,West Virginia,White,Share of struggling households who are eligible for baby bonds (CT Model),.020556932
2024,54,West Virginia,White,Share of struggling households who are eligible for baby bonds (DC Model),.7019462
2024,54,West Virginia,Black,Share of struggling households who are eligible for baby bonds (CT Model),.011016113
2024,54,West Virginia,Black,Share of struggling households who are eligible for baby bonds (DC Model),.78865737
2024,54,West Virginia,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.066400275
2024,54,West Virginia,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.69937903
2024,54,West Virginia,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,54,West Virginia,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.68056101
2024,54,West Virginia,Other,Share of struggling households who are eligible for baby bonds (CT Model),.038308404
2024,54,West Virginia,Other,Share of struggling households who are eligible for baby bonds (DC Model),.75728738
2024,55,Wisconsin,Total,Share of struggling households who are eligible for baby bonds (CT Model),.0158576
2024,55,Wisconsin,Total,Share of struggling households who are eligible for baby bonds (DC Model),.65268421
2024,55,Wisconsin,White,Share of struggling households who are eligible for baby bonds (CT Model),.010929587
2024,55,Wisconsin,White,Share of struggling households who are eligible for baby bonds (DC Model),.62243944
2024,55,Wisconsin,Black,Share of struggling households who are eligible for baby bonds (CT Model),.047494911
2024,55,Wisconsin,Black,Share of struggling households who are eligible for baby bonds (DC Model),.8641541
2024,55,Wisconsin,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),.022174546
2024,55,Wisconsin,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.69052535
2024,55,Wisconsin,Asian,Share of struggling households who are eligible for baby bonds (CT Model),.032314599
2024,55,Wisconsin,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.63815838
2024,55,Wisconsin,Other,Share of struggling households who are eligible for baby bonds (CT Model),.029745761
2024,55,Wisconsin,Other,Share of struggling households who are eligible for baby bonds (DC Model),.76723474
2024,56,Wyoming,Total,Share of struggling households who are eligible for baby bonds (CT Model),.0090623591
2024,56,Wyoming,Total,Share of struggling households who are eligible for baby bonds (DC Model),.73728728
2024,56,Wyoming,White,Share of struggling households who are eligible for baby bonds (CT Model),.011393887
2024,56,Wyoming,White,Share of struggling households who are eligible for baby bonds (DC Model),.72147244
2024,56,Wyoming,Black,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,56,Wyoming,Black,Share of struggling households who are eligible for baby bonds (DC Model),.89787418
2024,56,Wyoming,Hispanic,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,56,Wyoming,Hispanic,Share of struggling households who are eligible for baby bonds (DC Model),.8147952
2024,56,Wyoming,Asian,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,56,Wyoming,Asian,Share of struggling households who are eligible for baby bonds (DC Model),.40147483
2024,56,Wyoming,Other,Share of struggling households who are eligible for baby bonds (CT Model),0
2024,56,Wyoming,Other,Share of struggling households who are eligible for baby bonds (DC Model),.77091551
